"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"432","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"433","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"434","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"435","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"436","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"437","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"438","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"439","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"440","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"441","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"442","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"443","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"444","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"445","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"446","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"447","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"448","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"449","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"450","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","2"
"451","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"452","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"453","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"454","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"455","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"456","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"457","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"458","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"459","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"460","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"461","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"462","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"463","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"464","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"465","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"466","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"467","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"468","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"469","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"470","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"471","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"472","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"473","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"474","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"475","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"476","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"477","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"478","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"479","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"480","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"481","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"482","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"483","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"484","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"485","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"486","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"487","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"488","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"489","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"490","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"491","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"492","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"493","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"494","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"495","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"496","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"497","False","0","0","7bit","0","False","True","False","False","False","0","False","0"
"498","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"499","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"500","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"501","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"502","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"503","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
"504","False","0","0","7bit","0","False","False","False","False","False","0","False","0"
