"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs"
"450","False","0","0","none","0","False","True","False","False","False","0","True","1"
"451","False","0","0","none","0","False","True","False","False","False","0","True","1"
"452","False","0","0","none","0","False","True","False","False","False","0","True","1"
"453","False","1","0","none","0","False","True","False","False","False","0","True","1"
"454","False","0","0","none","0","False","True","False","False","False","0","True","1"
"455","False","0","0","none","0","False","True","False","False","False","0","True","1"
"456","False","0","0","none","0","False","True","False","False","False","0","True","1"
"457","False","0","0","none","0","False","True","False","False","False","0","True","1"
"458","False","0","0","none","0","False","True","False","False","False","0","True","1"
"459","False","0","0","none","0","False","True","False","False","False","0","True","1"
"460","False","0","0","none","0","False","True","False","False","False","0","True","1"
"461","False","0","0","none","0","False","True","False","False","False","0","True","1"
"462","False","0","0","none","0","False","True","False","False","False","0","True","1"
"463","False","0","0","none","0","False","True","False","False","False","0","True","1"
"464","False","0","0","none","0","False","True","False","False","False","0","True","1"
"465","False","0","0","none","0","False","True","False","False","False","0","True","1"
"466","False","0","0","none","0","False","True","False","False","False","0","True","1"
"467","False","0","0","7bit","0","False","True","False","False","True","0","True","16"
"468","False","0","0","none","0","False","True","False","False","False","0","True","1"
"469","False","0","0","none","0","False","True","False","False","False","0","True","1"
"470","False","0","0","none","0","False","True","False","False","False","0","True","1"
"471","False","0","0","none","0","False","True","False","False","False","0","True","1"
"472","False","0","0","none","0","False","True","False","False","False","0","True","1"
"473","False","0","0","none","0","False","True","False","False","False","0","True","2"
"474","False","0","0","none","0","False","True","False","False","False","0","True","1"
"475","False","0","0","none","0","False","True","False","False","False","0","True","3"
"476","False","0","0","none","0","False","True","False","False","False","0","True","1"
"477","False","0","0","none","0","False","True","False","False","False","0","True","1"
"478","False","0","0","none","0","False","True","False","False","False","0","True","1"
"479","False","0","0","none","0","False","True","False","False","False","0","True","2"
"480","False","0","0","none","0","False","True","False","False","False","0","True","2"
"481","False","0","0","none","0","False","True","False","False","False","0","True","2"
"482","False","0","0","none","0","False","True","False","False","False","0","True","2"
"483","False","0","0","none","0","False","True","False","False","False","0","True","2"
"484","False","0","0","none","0","False","True","False","False","False","0","True","2"
"485","False","0","0","none","0","False","True","False","False","False","0","True","1"
"486","False","0","0","none","0","False","True","False","False","False","0","True","2"
"487","False","0","0","none","0","False","True","False","False","False","0","True","2"
"488","False","0","0","none","0","False","True","False","False","False","0","True","2"
"489","False","0","0","7bit","0","False","True","False","False","False","0","True","3"
"490","False","0","0","none","0","False","True","False","False","False","0","True","2"
"491","False","0","0","none","0","False","True","False","False","False","0","True","2"
"492","False","0","0","none","0","False","True","False","False","False","0","True","1"
"493","False","0","0","none","0","False","True","False","False","False","0","True","2"
"494","False","0","0","none","0","False","True","False","False","False","0","True","2"
"495","False","0","0","none","0","False","True","False","False","False","0","True","1"
"496","False","0","0","none","0","False","True","False","False","False","0","True","0"
"497","False","0","0","none","0","False","True","False","False","False","0","True","1"
"498","False","0","0","none","0","False","True","False","False","False","0","True","1"
"499","False","0","0","none","0","False","True","False","False","False","0","True","1"
"500","False","0","0","none","0","False","True","False","False","False","0","True","2"
"501","False","0","0","none","0","False","True","False","False","False","0","True","1"
"502","False","0","0","none","0","False","True","False","False","False","0","True","1"
"503","False","0","0","none","0","False","True","False","False","False","0","True","1"
"504","False","0","0","none","0","False","True","False","False","False","0","True","2"
"505","False","0","0","none","0","False","True","False","False","False","0","True","2"
"506","False","0","0","none","0","False","True","False","False","False","0","True","2"
"507","False","0","0","none","0","False","True","False","False","False","0","True","2"
"508","False","0","0","none","0","False","True","False","False","False","0","True","2"
"509","False","0","0","none","0","False","True","False","False","False","0","True","2"
"510","False","0","0","none","0","False","True","False","False","False","0","True","2"
"511","False","0","0","none","0","False","True","False","False","False","0","True","2"
"512","False","0","0","none","0","False","True","False","False","False","0","True","2"
"513","False","0","0","none","0","False","True","False","False","False","0","True","2"
"514","False","0","0","none","0","False","True","False","False","False","0","True","2"
"515","False","0","0","7bit","0","False","True","False","False","True","0","True","2"
"516","False","0","0","none","0","False","True","False","False","False","0","True","2"
